Date,Trap,Latitude,Longitude,Species,Block,AddressAccuracy,NumMosquitos,WnvPresent,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Heat/Cool,sunset,sunrise,SunHours,isRainy,Humidity
2007-06-26,T011,41.944869,-87.832763,CULEX RESTUANS,36,8,4,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T012,41.991429,-87.747113,CULEX PIPIENS/RESTUANS,61,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T015,41.974089,-87.824812,CULEX RESTUANS,79,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T016,42.011601,-87.81150600000001,CULEX PIPIENS/RESTUANS,72,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T016,42.011601,-87.81150600000001,CULEX RESTUANS,72,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T019,41.94983,-87.69845699999999,CULEX RESTUANS,38,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T025,41.979243,-87.750938,CULEX PIPIENS/RESTUANS,49,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T028,41.986921,-87.689778,CULEX PIPIENS/RESTUANS,58,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T028,41.986921,-87.689778,CULEX RESTUANS,58,9,9,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T033,41.906638,-87.701431,CULEX PIPIENS/RESTUANS,14,9,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T033,41.906638,-87.701431,CULEX RESTUANS,14,9,3,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T034,41.843810999999995,-87.686763,CULEX RESTUANS,27,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T037,41.921177,-87.79518,CULEX RESTUANS,68,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T040,41.852652,-87.719887,CULEX PIPIENS/RESTUANS,21,8,5,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T040,41.852652,-87.719887,CULEX RESTUANS,21,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T043,41.857402,-87.694991,CULEX RESTUANS,30,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T045,41.9216,-87.666455,CULEX PIPIENS/RESTUANS,15,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T045,41.9216,-87.666455,CULEX RESTUANS,15,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T046,41.891118,-87.65449100000001,CULEX PIPIENS/RESTUANS,25,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T046,41.891118,-87.65449100000001,CULEX RESTUANS,25,8,6,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T047,41.868142,-87.696269,CULEX PIPIENS/RESTUANS,11,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T047,41.868142,-87.696269,CULEX RESTUANS,11,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T048,41.867108,-87.654224,CULEX PIPIENS/RESTUANS,11,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T049,41.896282,-87.655232,CULEX RESTUANS,11,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T050,41.919343,-87.694259,CULEX RESTUANS,21,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T051,41.846283,-87.656913,CULEX PIPIENS/RESTUANS,25,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T085,41.721474,-87.648064,CULEX RESTUANS,10,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T086,41.688324,-87.676709,CULEX PIPIENS/RESTUANS,44,16,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T086,41.688324,-87.676709,CULEX RESTUANS,22,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T088,41.869107,-87.69629300000001,CULEX PIPIENS,10,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T090,41.868077,-87.666901,CULEX PIPIENS,11,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T090,41.868077,-87.666901,CULEX PIPIENS/RESTUANS,11,9,10,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T090,41.868077,-87.666901,CULEX RESTUANS,11,9,19,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T096,41.731922,-87.677512,CULEX RESTUANS,22,8,5,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T129,41.891126,-87.61156,CULEX PIPIENS/RESTUANS,53,5,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T129,41.891126,-87.61156,CULEX RESTUANS,53,5,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T135,41.662014,-87.72460799999999,CULEX PIPIENS,42,8,6,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T135,41.662014,-87.72460799999999,CULEX PIPIENS/RESTUANS,42,8,20,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T135,41.662014,-87.72460799999999,CULEX RESTUANS,42,8,25,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T141,41.961743,-87.76007,CULEX PIPIENS/RESTUANS,53,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T141,41.961743,-87.76007,CULEX RESTUANS,53,9,3,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T142,41.953067,-87.776792,CULEX RESTUANS,40,8,4,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T143,41.999128999999996,-87.795585,CULEX PIPIENS/RESTUANS,65,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T143,41.999128999999996,-87.795585,CULEX RESTUANS,65,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T145,41.878114000000004,-87.629798,CULEX RESTUANS,43,3,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T146,41.958271,-87.702575,CULEX RESTUANS,42,9,6,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T147,41.932094,-87.700117,CULEX RESTUANS,28,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T148,42.01743,-87.68776899999999,CULEX PIPIENS/RESTUANS,75,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T148,42.01743,-87.68776899999999,CULEX RESTUANS,75,8,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T150,42.006858,-87.675919,CULEX RESTUANS,18,9,2,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T151,41.916265,-87.800515,CULEX PIPIENS/RESTUANS,70,8,3,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T151,41.916265,-87.800515,CULEX RESTUANS,70,8,6,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T158,41.682587,-87.707973,CULEX PIPIENS/RESTUANS,35,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T158,41.682587,-87.707973,CULEX RESTUANS,35,9,4,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T161,41.719059,-87.675088,CULEX PIPIENS/RESTUANS,96,9,3,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T161,41.719059,-87.675088,CULEX RESTUANS,96,9,5,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T219,41.966986999999996,-87.674677,CULEX RESTUANS,18,8,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-26,T220,41.963976,-87.69181,CULEX RESTUANS,45,9,1,0,92,71.5,81.75,10.0,69,72.0,0418,1931,TSRA BR HZ VCTS,0.16,29.42,30.11,6.1,22,7.1,16.75,2007-06-26 19:31:00,2007-06-26 04:18:00,913.0,1,65.36
2007-06-29,T002,41.95469,-87.800991,CULEX PIPIENS/RESTUANS,41,9,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T006,41.990284,-87.797127,CULEX RESTUANS,60,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T012,41.991429,-87.747113,CULEX PIPIENS/RESTUANS,61,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T013,41.923738,-87.785288,CULEX PIPIENS/RESTUANS,61,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T014,41.970248,-87.787992,CULEX RESTUANS,64,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T015,41.974089,-87.824812,CULEX PIPIENS/RESTUANS,79,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T015,41.974089,-87.824812,CULEX RESTUANS,79,8,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T016,42.011601,-87.81150600000001,CULEX PIPIENS/RESTUANS,72,8,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T018,42.010412,-87.66214000000001,CULEX RESTUANS,12,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T028,41.986921,-87.689778,CULEX PIPIENS/RESTUANS,58,9,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T028,41.986921,-87.689778,CULEX RESTUANS,58,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T030,41.899229999999996,-87.716788,CULEX PIPIENS/RESTUANS,10,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T030,41.899229999999996,-87.716788,CULEX RESTUANS,10,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T031,41.801497999999995,-87.763416,CULEX PIPIENS,50,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T043,41.857402,-87.694991,CULEX PIPIENS/RESTUANS,30,8,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T043,41.857402,-87.694991,CULEX RESTUANS,30,8,3,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T046,41.891118,-87.65449100000001,CULEX RESTUANS,25,8,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T054,41.921965,-87.632085,CULEX PIPIENS/RESTUANS,22,8,3,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T084,41.692555,-87.598865,CULEX PIPIENS/RESTUANS,20,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T084,41.692555,-87.598865,CULEX RESTUANS,20,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T085,41.721474,-87.648064,CULEX PIPIENS,10,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T085,41.721474,-87.648064,CULEX PIPIENS/RESTUANS,10,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T086,41.688324,-87.676709,CULEX PIPIENS,22,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T086,41.688324,-87.676709,CULEX RESTUANS,22,8,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T089,41.723195000000004,-87.64997,CULEX RESTUANS,10,5,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T090,41.868077,-87.666901,CULEX PIPIENS,11,9,3,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T090,41.868077,-87.666901,CULEX PIPIENS/RESTUANS,11,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T090,41.868077,-87.666901,CULEX RESTUANS,11,9,6,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T091,41.862292,-87.64886,CULEX PIPIENS/RESTUANS,11,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T096,41.731922,-87.677512,CULEX RESTUANS,22,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T135,41.662014,-87.72460799999999,CULEX RESTUANS,42,8,3,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T141,41.961743,-87.76007,CULEX RESTUANS,53,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T142,41.953067,-87.776792,CULEX RESTUANS,40,8,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T143,41.999128999999996,-87.795585,CULEX RESTUANS,65,8,3,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T144,41.94016,-87.794896,CULEX PIPIENS/RESTUANS,33,9,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T145,41.878114000000004,-87.629798,CULEX RESTUANS,43,3,1,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T146,41.958271,-87.702575,CULEX RESTUANS,42,9,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
2007-06-29,T148,42.01743,-87.68776899999999,CULEX PIPIENS/RESTUANS,75,8,2,0,70,56.0,63.0,-8.0,55,59.0,0419,1931, ,0.0,29.439999999999998,30.13,7.6,2,8.3,-2.0,2007-06-29 19:31:00,2007-06-29 04:19:00,912.0,0,75.13
